Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:13:03.155,-4.46,-0.69,-17.49,-1.81
15:13:03.159,-4.46,-0.69,-17.49,-1.81
15:13:03.274,-4.46,-0.69,-17.49,-1.81
15:13:03.292,-4.46,-0.69,-17.49,-1.81
15:13:03.384,-4.46,-0.69,-17.49,-1.81
15:13:03.388,-4.46,-0.69,-17.49,-1.81
15:13:03.533,-4.46,-0.69,-17.49,-1.81
15:13:03.551,-4.46,-0.69,-17.49,-1.81
15:13:03.613,-4.46,-0.69,-17.49,-1.81
15:13:03.652,-4.46,-0.69,-17.49,-1.81
15:13:03.734,-4.46,-0.69,-17.49,-1.81
15:13:03.746,-4.46,-0.69,-17.49,-1.81
15:13:03.844,-4.46,-0.69,-17.49,-1.81
15:13:03.859,-4.46,-0.69,-17.49,-1.81
15:13:03.957,-4.46,-0.69,-17.49,-1.81
15:13:03.961,-4.46,-0.69,-17.49,-1.81
15:13:04.078,-4.46,-0.69,-17.49,-1.81
15:13:04.115,-4.46,-0.69,-17.49,-1.81
15:13:04.186,-4.46,-0.69,-17.49,-1.81
15:13:04.190,-4.46,-0.69,-17.49,-1.81
15:13:04.334,-4.46,-0.69,-17.49,-1.81
15:13:04.350,-4.46,-0.69,-17.49,-1.81
15:13:04.416,-4.46,-0.69,-17.49,-1.81
15:13:04.419,-4.46,-0.69,-17.49,-1.81
15:13:04.543,-4.58,-0.66,-21.35,-1.81
15:13:04.559,-4.58,-0.66,-21.35,-1.72
15:13:04.674,-4.48,-0.62,-21.62,-1.72
15:13:04.701,-4.48,-0.62,-21.62,-1.72
15:13:04.761,-4.59,-0.64,-21.7,-1.72
15:13:04.769,-4.59,-0.64,-21.7,-1.72
15:13:04.878,-4.59,-0.64,-21.7,-1.72
15:13:04.925,-4.59,-0.64,-21.7,-1.72
15:13:05.007,-4.48,-0.64,-22.16,-1.72
15:13:05.011,-4.48,-0.64,-22.16,-1.72
15:13:05.122,-4.56,-0.65,-22.27,-1.72
15:13:05.138,-4.56,-0.65,-22.27,-1.72
15:13:05.249,-4.56,-0.63,-22.45,-1.72
15:13:05.272,-4.56,-0.63,-22.45,-1.72
15:13:05.336,-4.56,-0.63,-22.45,-1.72
15:13:05.345,-4.56,-0.63,-22.45,-1.72
15:13:05.457,-4.5,-0.68,-22.87,-1.72
15:13:05.498,-4.5,-0.68,-22.87,-1.72
15:13:05.572,-4.54,-0.7,-23.02,-1.72
15:13:05.576,-4.54,-0.7,-23.02,-1.71
15:13:05.688,-4.54,-0.7,-23.02,-1.71
15:13:05.706,-4.54,-0.7,-23.02,-1.71
15:13:05.827,-4.53,-0.64,-23.38,-1.71
15:13:05.843,-4.53,-0.64,-23.38,-1.71
15:13:05.915,-4.43,-0.69,-23.66,-1.71
15:13:05.928,-4.43,-0.69,-23.66,-1.7
15:13:06.035,-4.43,-0.69,-23.66,-1.7
15:13:06.057,-4.43,-0.69,-23.66,-1.7
15:13:06.136,-4.43,-0.67,-24.02,-1.7
15:13:06.139,-4.43,-0.67,-24.02,-1.7
15:13:06.255,-4.57,-0.66,-24.08,-1.7
15:13:06.269,-4.57,-0.66,-24.08,-1.69
15:13:06.366,-4.57,-0.66,-24.08,-1.69
15:13:06.370,-4.57,-0.66,-24.08,-1.69
15:13:06.483,-4.52,-0.64,-24.48,-1.69
15:13:06.538,-4.52,-0.64,-24.48,-1.69
15:13:06.618,-4.52,-0.64,-24.48,-1.69
15:13:06.622,-4.52,-0.64,-24.48,-1.69
15:13:06.744,-4.48,-0.68,-24.88,-1.69
15:13:06.760,-4.48,-0.68,-24.88,-1.68
15:13:06.825,-4.48,-0.68,-24.88,-1.68
15:13:06.873,-4.48,-0.68,-24.88,-1.68
15:13:06.962,-4.4,-0.64,-25.31,-1.68
15:13:06.976,-4.4,-0.64,-25.31,-1.67
15:13:07.054,-4.4,-0.64,-25.31,-1.67
15:13:07.057,-4.4,-0.64,-25.31,-1.67
15:13:07.237,-4.53,-0.62,-25.55,-1.67
15:13:07.250,-4.53,-0.62,-25.55,-1.67
15:13:07.286,-4.53,-0.62,-25.55,-1.67
15:13:07.290,-4.53,-0.62,-25.55,-1.67
15:13:07.405,-4.48,-0.66,-25.97,-1.67
15:13:07.451,-4.48,-0.66,-25.97,-1.67
15:13:07.530,-4.48,-0.66,-25.97,-1.67
15:13:07.534,-4.48,-0.66,-25.97,-1.67
15:13:07.654,-4.51,-0.66,-26.3,-1.67
15:13:07.668,-4.51,-0.66,-26.3,-1.66
15:13:07.774,-4.51,-0.66,-26.3,-1.66
15:13:07.792,-4.51,-0.66,-26.3,-1.66
15:13:07.861,-4.53,-0.64,-26.64,-1.66
15:13:07.865,-4.53,-0.64,-26.64,-1.66
15:13:07.977,-4.51,-0.63,-26.84,-1.66
15:13:08.018,-4.51,-0.63,-26.84,-1.65
15:13:08.087,-4.42,-0.67,-27.11,-1.65
15:13:08.090,-4.42,-0.67,-27.11,-1.65
15:13:08.211,-4.42,-0.67,-27.11,-1.65
15:13:08.224,-4.42,-0.67,-27.11,-1.65
15:13:08.347,-4.43,-0.67,-27.46,-1.65
15:13:08.367,-4.43,-0.67,-27.46,-1.64
15:13:08.434,-4.64,-0.67,-27.45,-1.64
15:13:08.442,-4.64,-0.67,-27.45,-1.63
15:13:08.547,-4.64,-0.67,-27.45,-1.63
15:13:08.600,-4.64,-0.67,-27.45,-1.63
15:13:08.662,-4.47,-0.68,-27.96,-1.63
15:13:08.666,-4.47,-0.68,-27.96,-1.62
15:13:08.779,-4.42,-0.7,-28.19,-1.62
15:13:08.790,-4.42,-0.7,-28.19,-1.62
15:13:08.890,-4.42,-0.7,-28.19,-1.62
15:13:08.931,-4.42,-0.7,-28.19,-1.62
15:13:09.003,-4.54,-0.69,-28.45,-1.62
15:13:09.007,-4.54,-0.69,-28.45,-1.61
15:13:09.133,-4.58,-0.65,-28.59,-1.61
15:13:09.142,-4.58,-0.65,-28.59,-1.61
15:13:09.256,-4.54,-0.69,-28.81,-1.61
15:13:09.277,-4.54,-0.69,-28.81,-1.6
15:13:09.357,-4.56,-0.63,-28.97,-1.6
15:13:09.367,-4.56,-0.63,-28.97,-1.6
15:13:09.476,-4.54,-0.68,-29.18,-1.6
15:13:09.492,-4.54,-0.68,-29.18,-1.6
15:13:09.577,-4.48,-0.67,-29.41,-1.6
15:13:09.598,-4.48,-0.67,-29.41,-1.6
15:13:09.706,-4.48,-0.67,-29.41,-1.6
15:13:09.721,-4.48,-0.67,-29.41,-1.6
15:13:09.815,-4.48,-0.67,-29.41,-1.6
15:13:09.832,-4.48,-0.67,-29.41,-1.6
15:13:09.921,-4.65,-0.67,-29.79,-1.6
15:13:09.925,-4.65,-0.67,-29.79,-1.6
15:13:10.066,-4.54,-0.7,-30.08,-1.6
15:13:10.075,-4.54,-0.7,-30.08,-1.6
15:13:10.177,-4.52,-0.66,-30.28,-1.6
15:13:10.192,-4.52,-0.66,-30.28,-1.6
15:13:10.265,-4.52,-0.66,-30.28,-1.6
15:13:10.269,-4.52,-0.66,-30.28,-1.6
15:13:10.385,-4.54,-0.65,-30.62,-1.6
15:13:10.428,-4.54,-0.65,-30.62,-1.6
15:13:10.496,-4.49,-0.66,-30.84,-1.6
15:13:10.499,-4.49,-0.66,-30.84,-1.6
15:13:10.613,-4.5,-0.69,-31.02,-1.6
15:13:10.623,-4.5,-0.69,-31.02,-1.6
15:13:10.734,-4.5,-0.69,-31.02,-1.6
15:13:10.748,-4.5,-0.69,-31.02,-1.6
15:13:10.839,-4.41,-0.66,-31.46,-1.6
15:13:10.859,-4.41,-0.66,-31.46,-1.6
15:13:10.966,-4.41,-0.66,-31.46,-1.6
15:13:10.981,-4.41,-0.66,-31.46,-1.6
15:13:11.080,-4.61,-0.65,-31.64,-1.6
15:13:11.100,-4.61,-0.65,-31.64,-1.61
15:13:11.183,-4.56,-0.65,-31.86,-1.61
15:13:11.186,-4.56,-0.65,-31.86,-1.62
15:13:11.327,-4.52,-0.62,-32.08,-1.62
15:13:11.343,-4.52,-0.62,-32.08,-1.62
15:13:11.412,-4.43,-0.7,-32.35,-1.62
15:13:11.463,-4.43,-0.7,-32.35,-1.63
15:13:11.531,-4.43,-0.7,-32.35,-1.63
15:13:11.544,-4.43,-0.7,-32.35,-1.63
15:13:11.657,-4.48,-0.64,-32.66,-1.63
15:13:11.674,-4.48,-0.64,-32.66,-1.64
15:13:11.760,-4.48,-0.67,-32.84,-1.64
15:13:11.767,-4.48,-0.67,-32.84,-1.64
15:13:11.875,-4.59,-0.64,-32.93,-1.64
15:13:11.919,-4.59,-0.64,-32.93,-1.65
15:13:11.993,-4.46,-0.66,-33.23,-1.65
15:13:11.997,-4.46,-0.66,-33.23,-1.65
15:13:12.117,-4.46,-0.66,-33.23,-1.65
15:13:12.132,-4.46,-0.66,-33.23,-1.65
15:13:12.241,-4.51,-0.64,-33.54,-1.65
15:13:12.262,-4.51,-0.64,-33.54,-1.67
15:13:12.329,-4.51,-0.64,-33.54,-1.67
15:13:12.333,-4.51,-0.64,-33.54,-1.67
15:13:12.450,-4.58,-0.65,-33.84,-1.67
15:13:12.489,-4.58,-0.65,-33.84,-1.68
15:13:12.592,-4.58,-0.65,-33.84,-1.68
15:13:12.608,-4.58,-0.65,-33.84,-1.68
15:13:12.673,-4.62,-0.66,-34.16,-1.68
15:13:12.677,-4.62,-0.66,-34.16,-1.69
15:13:12.819,-4.62,-0.66,-34.16,-1.69
15:13:12.830,-4.62,-0.66,-34.16,-1.69
15:13:12.935,-4.49,-0.64,-34.65,-1.69
15:13:12.955,-4.49,-0.64,-34.65,-1.7
15:13:13.021,-4.44,-0.68,-34.88,-1.7
15:13:13.030,-4.44,-0.68,-34.88,-1.71
15:13:13.139,-4.44,-0.68,-34.88,-1.71
15:13:13.174,-4.44,-0.68,-34.88,-1.71
15:13:13.280,-4.44,-0.68,-34.88,-1.71
15:13:13.301,-4.44,-0.68,-34.88,-1.71
15:13:13.367,-4.44,-0.68,-34.88,-1.71
15:13:13.377,-4.44,-0.68,-34.88,-1.71
15:13:13.485,-4.44,-0.68,-34.88,-1.71
15:13:13.524,-4.44,-0.68,-34.88,-1.71
15:13:13.591,-4.44,-0.68,-34.88,-1.71
15:13:13.594,-4.44,-0.68,-34.88,-1.71
15:13:13.706,-4.44,-0.68,-34.88,-1.71
15:13:13.709,-4.44,-0.68,-34.88,-1.71
15:13:13.821,-4.44,-0.68,-34.88,-1.71
15:13:13.874,-4.44,-0.68,-34.88,-1.71
15:13:13.935,-4.44,-0.68,-34.88,-1.71
15:13:13.958,-4.44,-0.68,-34.88,-1.71
15:13:14.084,-4.44,-0.68,-34.88,-1.71
15:13:14.104,-4.44,-0.68,-34.88,-1.71
15:13:14.166,-4.44,-0.68,-34.88,-1.71
15:13:14.169,-4.44,-0.68,-34.88,-1.71
15:13:14.286,-4.44,-0.68,-34.88,-1.71
15:13:14.299,-4.44,-0.68,-34.88,-1.71
15:13:14.417,-4.44,-0.68,-34.88,-1.71
15:13:14.433,-4.44,-0.68,-34.88,-1.71
15:13:14.508,-4.44,-0.68,-34.88,-1.71
15:13:14.512,-4.44,-0.68,-34.88,-1.71
15:13:14.628,-4.44,-0.68,-34.88,-1.71
15:13:14.639,-4.44,-0.68,-34.88,-1.71
15:13:14.750,-4.44,-0.68,-34.88,-1.71
15:13:14.771,-4.44,-0.68,-34.88,-1.71
15:13:14.852,-4.44,-0.68,-34.88,-1.71
15:13:14.857,-4.44,-0.68,-34.88,-1.71
15:13:14.974,-4.44,-0.68,-34.88,-1.71
15:13:15.021,-4.44,-0.68,-34.88,-1.71
15:13:15.082,-4.44,-0.68,-34.88,-1.71
15:13:15.106,-4.44,-0.68,-34.88,-1.71
15:13:15.229,-4.44,-0.68,-34.88,-1.71
15:13:15.245,-4.44,-0.68,-34.88,-1.71
15:13:15.311,-4.44,-0.68,-34.88,-1.71
15:13:15.315,-4.44,-0.68,-34.88,-1.71
15:13:15.444,-4.44,-0.68,-34.88,-1.71
15:13:15.460,-4.44,-0.68,-34.88,-1.71
15:13:15.562,-4.44,-0.68,-34.88,-1.71
15:13:15.582,-4.44,-0.68,-34.88,-1.71
15:13:15.655,-4.49,-0.66,-38.81,-1.71
15:13:15.659,-4.49,-0.66,-38.81,-1.91
15:13:15.778,-4.58,-0.69,-38.91,-1.91
15:13:15.825,-4.58,-0.69,-38.91,-1.92
15:13:15.904,-4.58,-0.64,-39.1,-1.92
15:13:15.908,-4.58,-0.64,-39.1,-1.92
15:13:16.028,-4.58,-0.64,-39.1,-1.92
15:13:16.038,-4.58,-0.64,-39.1,-1.92
15:13:16.116,-4.43,-0.67,-39.59,-1.92
15:13:16.119,-4.43,-0.67,-39.59,-1.94
15:13:16.235,-4.43,-0.67,-39.59,-1.94
15:13:16.241,-4.43,-0.67,-39.59,-1.94
15:13:16.349,-4.5,-0.7,-39.89,-1.94
15:13:16.360,-4.5,-0.7,-39.89,-1.95
15:13:16.467,-4.54,-0.63,-40.04,-1.95
15:13:16.470,-4.54,-0.63,-40.04,-1.96
15:13:16.577,-4.57,-0.63,-40.19,-1.96
15:13:16.585,-4.57,-0.63,-40.19,-1.97
15:13:16.688,-4.66,-0.63,-40.29,-1.97
15:13:16.722,-4.66,-0.63,-40.29,-1.98
15:13:16.823,-4.66,-0.63,-40.29,-1.98
15:13:16.838,-4.66,-0.63,-40.29,-1.98
15:13:16.917,-4.66,-0.63,-40.29,-1.98
15:13:16.920,-4.66,-0.63,-40.29,-1.98
15:13:17.035,-4.43,-0.69,-41.04,-1.98
15:13:17.046,-4.43,-0.69,-41.04,-2.01
15:13:17.154,-4.54,-0.64,-41.12,-2.01
15:13:17.191,-4.54,-0.64,-41.12,-2.01
15:13:17.294,-4.54,-0.64,-41.12,-2.01
15:13:17.314,-4.54,-0.64,-41.12,-2.01
15:13:17.380,-4.51,-0.62,-41.51,-2.01
15:13:17.390,-4.51,-0.62,-41.51,-2.03
15:13:17.497,-4.35,-0.71,-41.84,-2.03
15:13:17.506,-4.35,-0.71,-41.84,-2.03
15:13:17.623,-4.58,-0.68,-41.81,-2.03
15:13:17.627,-4.58,-0.68,-41.81,-2.04
15:13:17.746,-4.49,-0.69,-42.07,-2.04
15:13:17.758,-4.49,-0.69,-42.07,-2.04
15:13:17.874,-4.51,-0.74,-42.23,-2.04
15:13:17.892,-4.51,-0.74,-42.23,-2.05
15:13:17.959,-4.51,-0.74,-42.23,-2.05
15:13:17.973,-4.51,-0.74,-42.23,-2.05
15:13:18.085,-4.51,-0.66,-42.6,-2.05
15:13:18.097,-4.51,-0.66,-42.6,-2.06
15:13:18.178,-4.36,-0.68,-42.91,-2.06
15:13:18.181,-4.36,-0.68,-42.91,-2.07
15:13:18.298,-4.36,-0.68,-42.91,-2.07
15:13:18.311,-4.36,-0.68,-42.91,-2.07
15:13:18.421,-4.36,-0.68,-42.91,-2.07
15:13:18.432,-4.36,-0.68,-42.91,-2.07
15:13:18.523,-4.41,-0.65,-43.41,-2.07
15:13:18.542,-4.41,-0.65,-43.41,-2.09
15:13:18.658,-4.59,-0.63,-43.43,-2.09
15:13:18.671,-4.59,-0.63,-43.43,-2.1
15:13:18.771,-4.47,-0.7,-43.72,-2.1
15:13:18.784,-4.47,-0.7,-43.72,-2.11
15:13:18.867,-4.44,-0.69,-43.92,-2.11
15:13:18.887,-4.44,-0.69,-43.92,-2.11
15:13:18.995,-4.44,-0.69,-43.92,-2.11
15:13:19.009,-4.44,-0.69,-43.92,-2.11
15:13:19.102,-4.42,-0.67,-44.3,-2.11
15:13:19.143,-4.42,-0.67,-44.3,-2.12
15:13:19.212,-4.42,-0.67,-44.3,-2.12
15:13:19.215,-4.42,-0.67,-44.3,-2.12
15:13:19.325,-4.42,-0.67,-44.3,-2.12
15:13:19.329,-4.42,-0.67,-44.3,-2.12
15:13:19.466,-4.42,-0.67,-44.3,-2.12
15:13:19.476,-4.42,-0.67,-44.3,-2.12
15:13:19.581,-4.48,-0.68,-44.97,-2.12
15:13:19.597,-4.48,-0.68,-44.97,-2.14
15:13:19.685,-4.48,-0.68,-44.97,-2.14
15:13:19.688,-4.48,-0.68,-44.97,-2.14
15:13:19.787,-4.46,-0.67,-45.36,-2.14
15:13:19.794,-4.46,-0.67,-45.36,-2.14
15:13:19.935,-4.46,-0.67,-45.36,-2.14
15:13:19.947,-4.46,-0.67,-45.36,-2.14
15:13:20.025,-4.47,-0.65,-45.7,-2.14
15:13:20.037,-4.47,-0.65,-45.7,-2.15
15:13:20.128,-4.47,-0.65,-45.7,-2.15
15:13:20.156,-4.47,-0.65,-45.7,-2.15
15:13:20.243,-4.47,-0.65,-45.7,-2.15
15:13:20.261,-4.47,-0.65,-45.7,-2.15
15:13:20.377,-4.54,-0.64,-46.18,-2.15
15:13:20.393,-4.54,-0.64,-46.18,-2.15
15:13:20.492,-4.54,-0.64,-46.18,-2.15
15:13:20.504,-4.54,-0.64,-46.18,-2.15
15:13:20.600,-4.54,-0.65,-46.54,-2.15
15:13:20.604,-4.54,-0.65,-46.54,-2.16
15:13:20.705,-4.5,-0.67,-46.76,-2.16
15:13:20.708,-4.5,-0.67,-46.76,-2.16
15:13:20.823,-4.5,-0.65,-46.94,-2.16
15:13:20.833,-4.5,-0.65,-46.94,-2.17
15:13:20.932,-4.39,-0.67,-47.22,-2.17
15:13:20.967,-4.39,-0.67,-47.22,-2.17
15:13:21.066,-4.5,-0.63,-47.3,-2.17
15:13:21.081,-4.5,-0.63,-47.3,-2.17
15:13:21.165,-4.61,-0.66,-47.38,-2.17
15:13:21.169,-4.61,-0.66,-47.38,-2.18
15:13:21.275,-4.54,-0.67,-47.62,-2.18
15:13:21.278,-4.54,-0.67,-47.62,-2.18
15:13:21.409,-4.5,-0.63,-47.85,-2.18
15:13:21.424,-4.5,-0.63,-47.85,-2.18
15:13:21.519,-4.47,-0.68,-48.06,-2.18
15:13:21.532,-4.47,-0.68,-48.06,-2.18
15:13:21.630,-4.47,-0.68,-48.06,-2.18
15:13:21.633,-4.47,-0.68,-48.06,-2.18
15:13:21.733,-4.45,-0.69,-48.44,-2.18
15:13:21.737,-4.45,-0.69,-48.44,-2.18
15:13:21.854,-4.46,-0.63,-48.61,-2.18
15:13:21.864,-4.46,-0.63,-48.61,-2.18
15:13:21.968,-4.47,-0.66,-48.77,-2.18
15:13:21.983,-4.47,-0.66,-48.77,-2.19
15:13:22.103,-4.47,-0.66,-48.77,-2.19
15:13:22.117,-4.47,-0.66,-48.77,-2.19
15:13:22.192,-4.45,-0.65,-49.16,-2.19
15:13:22.213,-4.45,-0.65,-49.16,-2.19
15:13:22.330,-4.54,-0.63,-49.25,-2.19
15:13:22.349,-4.54,-0.63,-49.25,-2.19
15:13:22.422,-4.5,-0.66,-49.47,-2.19
15:13:22.473,-4.5,-0.66,-49.47,-2.19
15:13:22.541,-4.46,-0.64,-49.69,-2.19
15:13:22.548,-4.46,-0.64,-49.69,-2.19
15:13:22.680,-4.5,-0.64,-49.83,-2.19
15:13:22.691,-4.5,-0.64,-49.83,-2.18
15:13:22.784,-4.5,-0.64,-49.83,-2.18
15:13:22.806,-4.5,-0.64,-49.83,-2.18
15:13:22.881,-4.5,-0.64,-49.83,-2.18
15:13:22.885,-4.5,-0.64,-49.83,-2.18
15:13:22.996,-4.5,-0.64,-49.83,-2.18
15:13:23.024,-4.5,-0.64,-49.83,-2.18
15:13:23.115,-4.5,-0.66,-50.56,-2.18
15:13:23.130,-4.5,-0.66,-50.56,-2.18
15:13:23.247,-4.46,-0.67,-50.77,-2.18
15:13:23.259,-4.46,-0.67,-50.77,-2.18
15:13:23.339,-4.46,-0.67,-50.77,-2.18
15:13:23.343,-4.46,-0.67,-50.77,-2.18
15:13:23.464,-4.44,-0.64,-51.15,-2.18
15:13:23.477,-4.44,-0.64,-51.15,-2.17
15:13:23.568,-4.44,-0.64,-51.15,-2.17
15:13:23.572,-4.44,-0.64,-51.15,-2.17
15:13:23.715,-4.45,-0.66,-51.5,-2.17
15:13:23.727,-4.45,-0.66,-51.5,-2.17
15:13:23.823,-4.48,-0.66,-51.64,-2.17
15:13:23.848,-4.48,-0.66,-51.64,-2.17
15:13:23.919,-4.51,-0.72,-51.83,-2.17
15:13:23.927,-4.51,-0.72,-51.83,-2.17
15:13:24.035,-4.42,-0.68,-52.08,-2.17
15:13:24.046,-4.42,-0.68,-52.08,-2.17
15:13:24.146,-4.42,-0.68,-52.08,-2.17
15:13:24.149,-4.42,-0.68,-52.08,-2.17
15:13:24.263,-4.46,-0.71,-52.22,-2.17
15:13:24.272,-4.46,-0.71,-52.22,-2.17
15:13:24.388,-4.46,-0.71,-52.22,-2.17
15:13:24.400,-4.46,-0.71,-52.22,-2.17
15:13:24.486,-4.46,-0.71,-52.22,-2.17
15:13:24.517,-4.46,-0.71,-52.22,-2.17
15:13:24.635,-4.46,-0.71,-52.22,-2.17
15:13:24.647,-4.46,-0.71,-52.22,-2.17
15:13:24.748,-4.46,-0.71,-52.22,-2.17
15:13:24.766,-4.46,-0.71,-52.22,-2.17
15:13:24.836,-4.46,-0.71,-52.22,-2.17
15:13:24.845,-4.46,-0.71,-52.22,-2.17
15:13:24.951,-4.46,-0.71,-52.22,-2.17
15:13:25.049,-4.46,-0.71,-52.22,-2.17
15:13:25.066,-4.46,-0.71,-52.22,-2.17
15:13:25.075,-4.46,-0.71,-52.22,-2.17
15:13:25.182,-4.46,-0.71,-52.22,-2.17
15:13:25.227,-4.46,-0.71,-52.22,-2.17
15:13:25.304,-4.46,-0.71,-52.22,-2.17
15:13:25.308,-4.46,-0.71,-52.22,-2.17
15:13:25.415,-4.46,-0.71,-52.22,-2.17
15:13:25.428,-4.46,-0.71,-52.22,-2.17
15:13:25.549,-4.46,-0.71,-52.22,-2.17
15:13:25.569,-4.46,-0.71,-52.22,-2.17
15:13:25.633,-4.46,-0.71,-52.22,-2.17
15:13:25.636,-4.46,-0.71,-52.22,-2.17
15:13:25.767,-4.46,-0.71,-52.22,-2.17
15:13:25.781,-4.46,-0.71,-52.22,-2.17
15:13:25.883,-4.46,-0.71,-52.22,-2.17
15:13:25.899,-4.46,-0.71,-52.22,-2.17
15:13:25.977,-4.46,-0.71,-52.22,-2.17
15:13:25.980,-4.46,-0.71,-52.22,-2.17
15:13:26.098,-4.46,-0.71,-52.22,-2.17
15:13:26.107,-4.46,-0.71,-52.22,-2.17
15:13:26.216,-4.46,-0.71,-52.22,-2.17
15:13:26.231,-4.46,-0.71,-52.22,-2.17
15:13:26.324,-4.46,-0.71,-52.22,-2.17
15:13:26.328,-4.46,-0.71,-52.22,-2.17
15:13:26.440,-4.46,-0.71,-52.22,-2.17
15:13:26.445,-4.46,-0.71,-52.22,-2.17
15:13:26.559,-4.55,-0.7,-55.76,-2.17
15:13:26.576,-4.55,-0.7,-55.76,-2.17
15:13:26.669,-4.45,-0.65,-56.03,-2.17
15:13:26.673,-4.45,-0.65,-56.03,-2.17
15:13:26.783,-4.45,-0.65,-56.03,-2.17
15:13:26.794,-4.45,-0.65,-56.03,-2.17
15:13:26.900,-4.54,-0.67,-56.3,-2.17
15:13:26.946,-4.54,-0.67,-56.3,-2.17
15:13:27.026,-4.59,-0.65,-56.44,-2.17
15:13:27.029,-4.59,-0.65,-56.44,-2.16
15:13:27.134,-4.52,-0.66,-56.68,-2.16
15:13:27.145,-4.52,-0.66,-56.68,-2.16
15:13:27.258,-4.54,-0.68,-56.85,-2.16
15:13:27.279,-4.54,-0.68,-56.85,-2.16
15:13:27.354,-4.54,-0.68,-56.85,-2.16
15:13:27.358,-4.54,-0.68,-56.85,-2.16
15:13:27.475,-4.53,-0.68,-57.22,-2.16
15:13:27.520,-4.53,-0.68,-57.22,-2.16
15:13:27.598,-4.53,-0.68,-57.22,-2.16
15:13:27.602,-4.53,-0.68,-57.22,-2.16
15:13:27.714,-4.48,-0.68,-57.63,-2.16
15:13:27.725,-4.48,-0.68,-57.63,-2.16
15:13:27.830,-4.43,-0.67,-57.85,-2.16
15:13:27.850,-4.43,-0.67,-57.85,-2.16
15:13:27.927,-4.43,-0.67,-57.85,-2.16
15:13:27.930,-4.43,-0.67,-57.85,-2.16
15:13:28.072,-4.55,-0.71,-58.11,-2.16
15:13:28.086,-4.55,-0.71,-58.11,-2.16
15:13:28.195,-4.45,-0.69,-58.38,-2.16
15:13:28.219,-4.45,-0.69,-58.38,-2.17
15:13:28.277,-4.43,-0.65,-58.58,-2.17
15:13:28.291,-4.43,-0.65,-58.58,-2.17
15:13:28.408,-4.47,-0.7,-58.73,-2.17
15:13:28.423,-4.47,-0.7,-58.73,-2.17
15:13:28.500,-4.51,-0.68,-58.87,-2.17
15:13:28.504,-4.51,-0.68,-58.87,-2.17
15:13:28.621,-4.51,-0.68,-58.87,-2.17
15:13:28.661,-4.51,-0.68,-58.87,-2.17
15:13:28.740,-4.53,-0.68,-59.21,-2.17
15:13:28.744,-4.53,-0.68,-59.21,-2.18
15:13:28.863,-4.53,-0.67,-59.39,-2.18
15:13:28.876,-4.53,-0.67,-59.39,-2.18
15:13:28.996,-4.54,-0.64,-59.57,-2.18
15:13:29.019,-4.54,-0.64,-59.57,-2.18
15:13:29.081,-4.58,-0.68,-59.71,-2.18
15:13:29.088,-4.58,-0.68,-59.71,-2.18
15:13:29.212,-4.39,-0.65,-60.06,-2.18
15:13:29.227,-4.39,-0.65,-60.06,-2.18
15:13:29.304,-4.48,-0.7,-60.16,-2.18
15:13:29.307,-4.48,-0.7,-60.16,-2.19
15:13:29.455,-4.54,-0.64,-60.29,-2.19
15:13:29.469,-4.54,-0.64,-60.29,-2.19
15:13:29.533,-4.43,-0.68,-60.57,-2.19
15:13:29.537,-4.43,-0.68,-60.57,-2.19
15:13:29.650,-4.43,-0.68,-60.57,-2.19
15:13:29.658,-4.43,-0.68,-60.57,-2.19
15:13:29.783,-4.51,-0.66,-60.86,-2.19
15:13:29.795,-4.51,-0.66,-60.86,-2.2
15:13:29.889,-4.51,-0.66,-60.86,-2.2
15:13:29.909,-4.51,-0.66,-60.86,-2.2
15:13:30.003,-4.45,-0.66,-61.28,-2.2
15:13:30.010,-4.45,-0.66,-61.28,-2.21
15:13:30.132,-4.45,-0.66,-61.28,-2.21
15:13:30.144,-4.45,-0.66,-61.28,-2.21
15:13:30.239,-4.41,-0.68,-61.68,-2.21
15:13:30.253,-4.41,-0.68,-61.68,-2.22
15:13:30.342,-4.49,-0.65,-61.78,-2.22
15:13:30.345,-4.49,-0.65,-61.78,-2.23
15:13:30.458,-4.51,-0.67,-61.95,-2.23
15:13:30.470,-4.51,-0.67,-61.95,-2.23
15:13:30.578,-4.51,-0.67,-61.95,-2.23
15:13:30.595,-4.51,-0.67,-61.95,-2.23
15:13:30.680,-4.55,-0.67,-62.27,-2.23
15:13:30.683,-4.55,-0.67,-62.27,-2.24
15:13:30.808,-4.55,-0.67,-62.27,-2.24
15:13:30.819,-4.55,-0.67,-62.27,-2.24
15:13:30.918,-4.35,-0.68,-62.84,-2.24
15:13:30.939,-4.35,-0.68,-62.84,-2.25
15:13:31.026,-4.35,-0.68,-62.84,-2.25
15:13:31.030,-4.35,-0.68,-62.84,-2.25
15:13:31.146,-4.5,-0.66,-63.06,-2.25
15:13:31.164,-4.5,-0.66,-63.06,-2.26
15:13:31.253,-4.51,-0.67,-63.23,-2.26
15:13:31.257,-4.51,-0.67,-63.23,-2.26
15:13:31.403,-4.53,-0.66,-63.39,-2.26
15:13:31.422,-4.53,-0.66,-63.39,-2.27
15:13:31.482,-4.49,-0.7,-63.61,-2.27
15:13:31.486,-4.49,-0.7,-63.61,-2.27
15:13:31.603,-4.49,-0.7,-63.61,-2.27
15:13:31.615,-4.49,-0.7,-63.61,-2.27
